Alpha,Beta,Gamma,Delta,Theta,Label
10.027858583825893,8.421152440674035,3.3620991494070305,15.021535400723826,6.369406689427751,0
9.951749825779993,11.2939938390199,6.335371251254763,8.740567024886746,5.117954598667242,0
10.39616952153571,5.483643586800897,5.257759009690297,15.48146887192044,7.492167230632818,1
9.711279176152114,10.849696402822612,5.8298768299771755,21.637593118191727,5.395439945720913,1
8.852675986239527,11.292787668349664,3.2366080915627227,13.919882193729052,9.963921536873071,0
8.906282117519215,7.704828682522303,3.657395236585093,12.815768706434037,6.433563922109535,1
9.934493459568003,2.6953627524785135,5.895842327380077,16.120045679134194,5.868847264252019,1
8.91315045773247,6.480445032263919,3.577477993663699,15.937134631399715,6.057368557697764,1
8.57430843464567,11.242486366402773,5.694809438148685,18.578205496249243,8.436834846943281,1
10.212860455383794,7.9428298442527945,2.9492932903096314,11.226395532273337,6.68450603353703,0
9.49004556515829,5.501744419262723,6.272261319000002,17.194140757724977,5.716666359739236,1
13.007985977165378,6.738062696929457,3.151215027847236,16.771266183754392,10.330703835247062,1
4.698060383213976,10.101550066261382,5.8284499065192845,14.573560389178361,5.2876603186765,0
12.183013703844924,9.36683392050345,5.938446400469001,16.01606195376507,7.071132148065987,1
12.492170384995259,7.402669752075764,3.954842272355638,18.08837244479507,8.30461230322046,1
5.853219535183701,7.082938970463281,5.87303985062709,17.61694614008535,3.7373297791658535,1
9.314624811839302,7.020604627390445,5.390663395000334,11.570942063778814,7.96052100281185,0
9.257118268008417,5.693974538753744,4.1917372157108925,17.460474560266455,4.889784649039101,0
7.184976610564357,12.038439223673604,3.487167973885688,14.805934184902444,8.645565561668004,1
8.44436662481825,7.19419882697165,2.0560614624911313,15.218622294046547,5.074697976162048,1
7.7788483090683425,11.042896302063742,5.52447507094954,15.219590973005083,8.385538063697721,0
13.504540886847245,11.803290129806129,2.6527958429569174,14.549271033605221,9.211666132589425,0
11.871356786294923,10.4957772453699,5.143016299161962,18.575122491321196,8.72287305126561,0
12.543110189988317,6.920949218204879,4.604827675876626,14.748846120452363,7.502633296476205,1
11.443344128086471,9.009325225841524,6.018714163157293,11.641361614850494,6.5373981141406015,1
7.741896457565542,7.93951098402271,4.546931750765204,13.819410432090814,5.847160847330312,0
8.950959467440452,5.74074534817468,4.505828320479363,15.536084150431426,9.942069381634209,1
10.978749122455836,8.810898204304008,6.097806056432443,18.68764435289115,5.601009559664714,1
7.555744382216109,5.052400522100494,5.502587043626177,16.8092840548465,4.925867852860008,1
11.425996860344776,10.96919847115391,5.474233935774167,12.448394163758868,8.33073787006566,1
9.51934920368373,6.8384567567540175,5.70390138471279,22.455569750036673,5.4077263936270095,1
9.250358384900805,8.502899139682098,2.6966418151893414,15.794325932933939,5.099873005067746,1
11.421919936406983,8.708219678865355,6.135183019980473,18.826172213997044,4.112791475660471,1
10.88852662297208,7.352737565739806,5.918703191020404,14.544856699268312,6.034180321078964,0
9.27806766836184,9.466734503688187,3.4749753071352543,16.600077734116347,6.834569952207014,0
12.318659606728495,6.812740858443689,4.633879289488698,17.518405513555216,7.486183455321398,0
7.837873344800205,10.17824324364311,4.9410390685585535,18.654584135262766,8.902612488598967,0
11.231871213888528,4.635050799383128,4.798254823397401,18.172104916134675,8.053795847331587,0
11.186202515936767,8.31594894886603,5.500789949852802,17.616591000218932,6.61825556089364,0
9.380907121372019,12.847322497645711,7.147050172746775,14.054739806417674,6.60360864724056,0
10.652266044484236,5.499171688486063,6.622650091509243,13.284761874131815,8.020314937830367,0
7.497772847229394,6.305637573687871,3.031671209852891,15.997822530972593,9.545140325857139,0
11.848054038413801,9.284769624147287,5.933104985459073,17.79938421702321,7.2526283989664,1
9.630195727114021,8.448954454848995,6.993399979303114,14.331837897670178,6.061738291579182,1
8.95455395896192,8.876575248183897,5.580212781033804,18.19551589714316,5.0142679978289095,0
12.098018451673779,9.222967825369158,6.636470637778951,19.35785023645854,4.109589471175549,1
8.59131261891448,9.586803671404425,8.018405668551148,12.251037242779741,8.332539344087046,1
7.183077407272881,10.774249604890558,6.535564319160472,12.48923788861116,8.155957047279115,0
6.8867416529521925,9.024546642321281,5.373962893462593,14.578874823283991,8.154727050213323,0
11.21201990269128,7.396855863453644,6.56763271112713,15.92283800456759,6.742681107295888,0
7.439141295007434,9.681434253006827,5.217331749645337,13.426298958698847,9.813869491783501,1
13.50958836396873,12.749704837238038,5.035854564927433,19.056608036601432,6.031763010830365,1
5.836141184232556,7.6684156340435665,4.472878646429401,16.272200584555353,8.91053847441441,0
13.392912736580076,5.563676738323396,7.3451200382481625,15.11834114472222,6.922514210020914,1
10.422034934405238,10.76770167321743,3.772357001086998,10.692271428394417,5.783298470641325,1
9.806573776259215,7.699047090116005,7.298551587017174,11.052552550717479,8.185060614635523,1
8.910161826382101,2.5683261349649094,5.749796185610557,15.843027750845419,7.819272237367987,0
10.798272228704143,10.118554192876054,2.9010407377970875,8.602213121535492,7.713945518533852,1
9.924730595150303,6.661679535115193,5.551473939487132,18.037912228932214,7.162556844112397,1
12.206603764033042,7.773666794239598,1.8499602385225637,14.52553846688304,6.924213836566338,1
10.228455297324079,8.829950826422536,5.938262025246553,24.7292789087842,11.776743985740877,1
10.300603522923755,8.476249199447667,6.327847224483486,21.923748751848333,9.368513290392347,1
9.272775575572288,9.7736295428476,4.11146606652192,14.45565279225745,8.445653789971024,1
9.886108752557865,6.911284073575391,5.185321543933373,14.680988992406055,7.223598316406776,1
10.615603537784118,9.282764495440206,7.93123615062543,17.98674454200609,9.014314401193339,0
6.579663214686748,7.351133306040207,4.241379943607095,20.10951782975411,8.035989552782905,0
7.303629155788574,9.847026202218757,3.411638619415099,10.08591282769195,7.052409505548071,1
11.48652818804543,9.538418710032634,7.222495103693898,9.64087360393594,6.3928713494681695,0
10.341730876255884,5.661403244888511,7.943880785796193,13.133895583336855,6.838165324674623,1
9.632033327294641,10.71495529043758,5.005543507771771,16.748212749521592,0.6591485282438887,1
10.036867866130786,6.66009138721488,6.517194553112534,16.490620771522792,7.421201678595284,1
10.695163410723342,10.020144495702862,7.0122138732963215,18.209314364951553,6.023047839779281,0
8.920480639381276,8.918218283503352,3.886273651192424,11.400907414904076,10.185339996565768,1
8.443390549195374,12.595459191987807,4.272041246948198,8.05156841109337,7.038688141623509,1
10.391690510195364,7.441335044070369,6.846311769732102,17.574042585906437,4.622073160930077,0
8.043254444769936,7.126708009704506,7.527521418062764,12.515411181104296,6.9002396917437645,0
10.816505511428943,7.951450985280668,5.844321290261532,8.944536406834086,4.907757829874992,1
6.594832791524319,7.242050542914312,3.6802784697469186,15.435191237878145,7.946814831424933,0
12.058311274651288,9.999854754855125,7.980591667549161,17.37952706465603,7.581894728678971,0
10.945194964826086,3.9592234789085303,4.203543653282053,14.633828603636168,8.915679262216536,1
10.51205946862775,5.365793952134115,4.497293328242822,13.626454841452531,5.418236416610869,1
11.965381967891028,5.330492696052017,5.5135067517344325,14.52191330356228,7.068016192456294,1
13.330948888925153,10.37576897993394,7.331240631072161,13.88825171279765,4.2699564091467295,0
12.028740130036262,12.276533431454812,6.280963964828335,10.955858664179498,8.40298956384943,0
6.318251537336709,7.738876953656321,5.622298250542865,12.855957969028704,8.037742360880245,0
7.4408460665285965,7.577945692024973,5.694932795177159,16.563839715041443,7.991610042055141,1
8.750362844608642,8.175130407782953,5.065272002965199,15.9650356241295,7.003238062713883,0
10.052182100421668,10.904695756520477,5.837209271777759,15.504179417900462,7.829545781577582,0
11.035318040938247,5.681617164523565,1.2056598834585452,12.014554554439862,10.208678216617193,1
8.548512373693068,8.595922456836963,4.5550888113953025,14.455490513592999,6.429811485915972,1
10.373533528954157,10.437994074456075,5.361982902375171,8.468804860671437,7.277290367420169,1
8.489234135293355,9.252735424849613,3.2734788745707393,15.53542999165617,4.827747401637181,0
8.776964394016103,8.473954041496858,5.57948497671734,19.286573123440704,5.263478076803335,1
7.186677806303555,10.502615231417852,4.6932931685208175,10.577603603873683,7.195626586186615,0
8.153533507778192,1.241919267501907,7.633213547473235,13.242216980046734,9.207867093403815,0
7.296630788767333,9.69468829882727,7.359529587822284,15.987320336130388,6.487438351496855,1
8.048253494045335,6.364810792181441,4.301291646322756,18.758527903282452,6.528166941375752,1
12.10728359321568,3.423417757858858,4.773743432649957,13.655326151099551,6.18622951099125,1
8.101202222336115,9.278006498812452,4.889078651587411,12.92324901220231,5.930486658311354,1
15.26476412967478,11.434146362907395,4.322510785760566,9.09323057275175,7.589942911417643,1
10.986635801761778,7.656378713430771,5.29253747604219,15.310314387924318,4.005484709642711,0
10.369672247389747,10.382186368007346,3.8625768966686147,21.126228120431232,9.561879153333456,0
8.283284439637573,12.030695644971614,3.3040769975937105,15.832075385894028,5.669155403741079,0
11.400619758817983,11.28728613396012,5.934066835850403,14.93316306244886,8.443806970876283,1
8.848724347524453,12.099911323428483,5.944294376332716,15.966246932300956,4.460002805212248,0
10.244019629290722,9.85531872767973,3.7935263605100116,14.966723988154193,8.337680261092437,1
15.12016907653759,8.188584097253981,6.343033146143899,12.56095688321961,8.343889215628995,1
9.8078802005507,3.995085470257079,4.052633406252003,17.469839747033117,7.768404144011793,0
12.298546652571352,7.384843779675128,5.379747857056972,15.677284569335264,5.011142956400415,0
8.593647149748225,5.891883511709521,6.230516018918684,15.052839755800973,7.499096379196154,1
9.930023019006077,13.427356793744535,4.949581152944431,12.07390191816525,4.6338876305312215,0
13.54160127127102,7.560285468919158,5.682111368211702,18.910523795804277,6.494473489807629,1
8.746065884424466,8.308012016961214,4.225355534168642,16.99410823599933,9.058826201910652,0
13.624897115993857,9.37871344010117,4.705300124857854,13.341237487898095,8.593403854141485,0
11.415503870910952,8.109006115931134,4.69121085367949,18.005474561045812,7.030365885080866,0
8.875066448211465,12.237627601076882,3.8801324801896415,13.507287484844378,5.050386848154316,0
11.264815478111043,6.44337659566387,4.734838755326327,12.653989522466889,8.291175424348387,0
11.94510889925346,8.486518638093107,2.67707255170438,12.720890647559138,7.038762475396051,1
11.243619924434393,6.14382353575488,4.263269379286843,9.686794340735727,2.3593688035391533,0
6.859550560219088,4.699943721948236,4.572686759945494,16.414627141254616,8.565259652633037,0
8.545725648350263,6.4705772727367865,4.61573037125693,9.506565364984949,6.951534332260616,0
9.50496272889699,7.90740800737897,4.637753831193832,11.314668506202711,9.404902495966144,1
9.851133141799908,6.92674443870685,4.907353700209806,8.7732359727644,4.809458962314391,1
11.241344195101355,6.26894755031536,5.7191622771290955,14.74179092162732,0.6465923736079988,1
10.355402001866508,4.484206340820416,6.311775611198784,14.549038619184383,7.55816771669037,1
7.3293112825797975,7.792236068428263,4.0253521597276,14.019911360440908,7.583127353363945,1
10.760395702011927,4.238199064922494,3.195198716916283,11.872266915988272,3.618656744787096,0
11.221171490567647,9.900139909224006,3.4369333816353453,11.48329873969008,5.043000908266787,0
11.119580895862079,8.206099382336259,4.269195618207609,16.39310959063972,12.510435487439803,0
12.161561451109243,4.356121251337674,4.472118023275236,13.348344204874536,6.388778771692393,1
11.667844309097807,7.226977307375341,3.845005900703814,15.949074964608434,8.461917952752433,1
10.918360158456874,6.119608986023542,3.0558250036251584,12.344253941627333,5.698680345263233,0
9.859668577082706,8.79793627604795,4.315818758788717,15.543188228313246,2.8193942022936866,1
6.678078132968017,11.35112611505786,5.272139930170957,18.909834111948193,6.659483506408189,1
10.859236438265171,3.312068825885639,5.892544198753347,16.75849740117835,6.4687908794277895,1
10.415375374326223,8.287565197868544,4.163865420337518,13.76275854535056,6.200243522663257,0
10.543157674390747,7.599668011083399,4.380503266784849,15.771596911067782,6.770718328987215,0
7.446502848359382,9.678350191126164,3.609952536729034,14.278004476409361,7.528536543291273,1
7.837886919183475,8.532991570594223,4.952841244437836,15.023640554084185,6.699766097492387,1
12.106305706665808,6.120076670652953,3.7273570487137784,14.023166843554488,4.4719876641052725,1
9.92088969228669,7.2023651608334545,5.8596917198618,14.506994382343827,7.972369583123878,1
11.363001394745249,6.009935357991278,2.3212002620988335,15.636280059222525,3.1012564893551535,0
10.056636752260923,10.690017846496495,4.460555491321307,12.019923901254149,2.8992850854315995,1
10.059512278991491,8.053279121679855,5.451661008787613,11.952363519030065,8.478360989403136,0
11.876567611951995,12.75297671438252,5.275751774483757,10.834372338506366,8.014040544270713,0
8.967910543565253,7.848347965463448,9.039550495970744,10.19918668648887,6.885209269851928,0
10.192241553881967,6.228983082723843,5.524700036851861,11.348151923338563,4.209102990489856,1
9.075449422589916,4.215714018467932,3.4939181047369847,15.478387520412387,5.584178118651849,0
9.131007545135368,3.4921508093601377,4.85680362936639,12.321637453524348,6.474506504626992,0
9.381655753062722,4.039660142486276,2.335630499800322,16.54084339269329,3.8082120628517733,1
10.444267543267426,8.667816627528708,4.879100376054859,15.104141246257685,5.521942683953534,1
9.042502756673045,9.271812558074835,3.750415914498862,9.09448735968584,8.30466067635336,1
12.511512251147042,4.047023244919666,6.373085413340243,16.964926752665068,9.854610728578432,0
8.210785395560992,10.237595785190289,4.175689588106698,17.43239593677513,6.161130494682899,1
9.626256711677282,6.7923473707914015,4.82485112630713,12.01841197549544,8.512976708632197,0
9.12053788345165,8.366982529963874,4.046663237893394,16.260574628684974,3.1718798588250654,0
12.893955768707466,12.030551570638561,7.608277027779997,12.430505287772403,8.318902482227223,1
10.39310955302315,10.24209828966383,4.518135850823133,15.293011130245006,5.392103170545038,0
12.06368907893727,7.328673380235419,7.748835565218803,11.206504779135102,7.6146912334159405,0
7.028879253926056,5.772019436461782,6.2212276431774,9.62068064239627,6.504495163520581,0
10.534100531738517,2.6204614966767377,5.723100091003079,13.851548431161094,9.640828019567667,0
11.779261591246874,6.202116701893949,5.553099720976279,14.628813161175492,5.2511287033201635,1
10.16456797855085,7.472174402930764,5.590695947324377,13.806960919156188,8.255212595123663,0
12.130960750130702,5.53205118212204,2.108491130981585,11.447908325332321,6.440985073406933,1
8.965423099799256,7.671857582269238,4.5816749087738655,13.800302813606589,6.6833890439806725,0
12.81869488037116,8.192129707396921,6.267736956776482,15.807884257742202,6.6322922136815805,0
14.5977962472385,7.437860045479804,4.926654224788842,14.86532090963239,5.308653791011774,1
9.274322879120682,6.374993547941351,2.8922152297946373,15.54750309179764,6.971802068186657,0
9.108994957198457,8.42163667991682,4.9213933241337955,12.9896543986373,6.874703555756357,0
12.906768954235401,9.104851623923523,7.556158274383237,18.515153744148478,7.482480496813459,0
13.159144291461425,5.274002306392885,6.870337573302079,11.47147999033566,7.169010291385725,0
8.954279945693463,11.527330949365675,4.906993985950953,16.462680891260156,8.595989099224472,0
9.159626365808286,7.753529669289346,6.4271739155871295,18.545673278879885,8.847017232094737,0
9.436430782278986,8.047124057362119,4.450239469447922,16.442724278246686,4.898753356344398,1
7.3110989779314455,9.770536058141392,2.4441926197599217,14.39242731880551,8.737545001181543,1
8.162696107031604,8.583040328158754,3.6133010178056684,13.415108860011063,4.627327145780291,1
7.991718466495865,10.382841584783112,7.344333152762297,18.10826295313877,8.17571177627547,0
8.464404869791743,8.71781041300456,4.589010377256043,10.731075224214981,8.239477569405738,0
9.930630225226437,6.468906563398905,4.634924030937473,12.089627218861068,3.177366216674992,0
10.468429465073042,8.903758813015255,4.550242705587679,13.807326703524836,7.185958493058819,1
13.101000985628154,5.1406844816983455,7.85620488435951,18.712961272535996,6.063007773279368,0
8.003291918522418,8.271399264441309,7.438938373043095,16.139302908122687,5.4824694841292505,1
11.968644796953168,7.916925023388848,8.3281703501722,12.095862724469264,9.701704661398011,0
9.572022311548983,7.479707856818651,4.761432184399923,14.06907688384529,5.692641718725162,0
9.901072580695134,7.678656221402673,5.443436733120643,13.157030567711116,5.3872461417639,0
11.349638984333208,3.295377386255902,2.725036175868813,12.870633023299394,7.1513898800101865,1
7.754555956875403,6.628187730647596,7.215401639177411,17.936668675670337,8.371179492596832,0
10.764819492368101,8.232112252852787,3.2483306730980974,10.884770612209483,6.716702827979746,1
10.332904416426112,8.399640979993501,5.325163345643944,19.82634256720312,9.332741091338505,0
10.984902528016299,5.430812147685105,3.354046208550734,17.48468907055387,8.06195132392818,0
10.578337287815636,11.164269602161752,4.116699759891956,18.272585011811096,2.6435773605371393,1
14.91060027982179,5.834562879463748,3.7441063534254493,13.611181463924225,5.941066072985984,0
8.724520031497368,10.423643001316842,4.088187108986273,14.550177842762672,5.876315801296602,0
8.938006089996364,9.067985904679212,4.191315945276532,10.700544556425864,7.958721906858845,0
8.753718947150471,6.384431725390492,4.177596807612384,13.426012778799592,1.7503658872517764,0
8.88904576167949,12.43827723152378,6.250000867670461,16.480964542929453,12.098019417435445,1
8.725225745386965,5.0159079206088,3.34270581040622,18.88818918534419,8.062052189788421,1
12.378033062215103,10.297885434025003,5.3308121405208,11.678529549592644,7.297753607835382,0
12.84100849597971,10.501455795107447,6.826938728458337,13.903482189044203,9.363135432838293,0
8.858507412501048,6.323449477308388,4.230205453229906,14.546102339302433,11.687308105625249,1
8.335288853791543,11.481163250160822,3.9231216638785975,10.812632393422545,8.741493289176807,0
10.942831112772808,7.374883713502618,4.654213062229624,16.7740477252752,8.89762619294324,1
8.895553911438057,8.721734073199643,6.769587812541065,12.828029004772173,7.261380048928765,0
11.265863635511021,8.650804596928051,5.291161446430037,14.413828946468929,6.716948493266104,1
10.405846041702599,7.66422814632363,4.203178558088602,13.644151884264367,6.048409111990198,1
6.968511770005536,10.027020682899455,5.725814976782059,12.631984482840977,5.347776016570916,1
13.095010402660122,9.983721801380533,3.346561775245365,14.978865043558336,5.625971800601006,1
13.591755346191043,3.628670066904548,6.0220392656644215,14.353171264295932,4.298888071314034,0
8.774422619031228,11.260850607195382,5.612910961552651,13.884426353164002,6.848257098629953,0
9.224596880128031,3.8437700299108144,4.538287293291674,12.814615134958972,3.6306648455472263,1
10.57173078144981,10.581365510854143,3.7421213023291537,15.958574012348866,7.3818330482874215,1
10.668913579974049,10.816762842068957,3.669978616574814,19.960851805476857,6.927338783915316,1
11.31708854534566,5.272583924462005,5.802226004518865,15.419661698517382,7.293870596773376,1
14.0204090775327,6.972964280113538,6.843470753733593,17.988354644733388,5.955736859960015,0
9.6461055450119,5.23573832878516,4.044038379456808,10.829334224539611,13.153720740361006,1
8.403405510923093,7.462697424278161,5.687580055327226,15.473284317881308,9.720231800360626,1
7.241361543970946,7.229914289535647,1.8694594720968967,11.7078950430868,4.510914999830554,1
8.538139920116162,9.949151330673349,4.1230734040142005,10.569225217404295,7.465736174853797,1
9.933746054252406,11.27577186529902,4.953411600693647,12.781885777622891,5.783987714125352,1
13.589115727035576,11.48920952697489,3.6354748745272496,18.575698003240717,4.971040546585172,1
8.964777401927657,6.594579933554245,3.595240437815606,17.850047486008936,4.31985585775213,1
10.447575903277796,7.47694531563868,3.998330665296671,15.7290141661632,7.8644333815185075,0
9.967154207854495,3.7914045194476245,5.43828909248956,10.401898320330208,5.637239529860852,1
12.376786546896168,5.9853248337595275,4.719006472390438,14.41115804583619,8.935652048050407,1
15.053864851747242,10.412129082743643,1.642653150012542,15.905100026705206,8.987564429060878,1
8.938262454159359,12.03895705887058,1.818949771047401,15.526608688735793,9.747828770422899,0
9.021121114963556,4.914127820300195,4.089702233214237,9.468619249557763,5.295226467851792,0
12.088321754138144,6.518839352117764,5.686529879080328,12.329046455940384,7.950731221384021,0
11.363782979252623,7.933985607602683,0.878742735912148,14.80776670755385,8.264908433284601,1
13.693414651472068,8.700402897049017,4.250404735772554,16.60887272855157,6.05164364979207,1
11.167856370651927,5.975991200195885,4.210628215223869,8.41161653670016,5.45645608521425,1
9.28141581842588,9.060152611160223,7.082506667312671,14.513628073560424,10.219041331551946,0
11.181309661384619,6.815401632322709,4.422467282430705,15.429146309636858,7.4549917514641075,1
12.217407161165816,7.963869322804302,5.574483477111393,17.54883596554864,8.271935501423476,0
11.640964362394728,9.36571062000925,5.211885710131195,17.07857275271231,5.355847976344145,0
11.014548062214596,8.016055674527344,1.8041502802891989,16.747713956426416,4.561431066955612,0
12.133349379178307,6.909035273683578,6.152310824947606,12.600178479894197,5.861100451015779,0
12.338591180891346,7.725975490185423,5.323094758184432,9.275993588630078,6.751957225220006,0
12.764317982075054,7.779092601986662,5.762402959511885,13.820841728815797,4.871559986365302,1
11.297419775179286,7.074972425294681,10.889356559654491,18.00489547562568,6.980310382699234,1
9.665763839366292,7.353009843332244,1.8738305907521173,19.180363582573293,3.622989623863,0
10.293427372866645,11.996617926261791,7.587044974641662,17.131647306893356,4.759905155060256,1
12.413017933016715,9.402298619853097,4.568828720899466,16.288022468405202,8.34182249655375,1
8.366128658025527,7.2612992049270995,5.430993356604514,16.138918945157897,8.207581040555787,0
10.737346617745802,9.742386011276839,4.931731632048137,13.331643759717657,6.216246469226268,0
9.213322375345278,7.165451275609975,4.363645499902935,14.60981911933914,4.964471381846094,1
10.057489645869635,10.932811593966603,4.145250607641862,20.00720857747899,4.945192896947978,1
12.556903725214598,8.924105480495236,5.494263103359514,12.172325982624372,6.253463508117372,1
10.382198136039806,7.731744639989428,2.7242394549924813,19.844336372129554,8.289036983290583,1
10.092873096312298,9.119292314525694,6.125868751282648,14.033915536523825,8.856491382688649,0
7.280287718040162,4.072809619828751,4.375708392672119,18.976296327285237,6.006936529036062,1
11.492507132054442,5.183081327725487,3.304895991439463,10.779554971507386,4.693015148030432,0
11.29096836228215,5.015187484002361,4.32498071300628,16.757712603493946,7.535687275732666,0
14.32650944661092,8.357357736909266,6.8857238252938595,12.789689592157135,5.352930058748301,1
9.384443530093998,12.33128749871273,4.196997369475666,10.754198424227438,5.963494722277595,1
10.438300655327877,13.57825036548158,5.53768042731443,15.655602127232838,9.650552180874076,1
10.498767367421511,9.595127753601894,3.90356558642679,18.028415365787907,8.654230857131536,0
13.15490655952695,9.252111187361143,6.1368827748854295,12.46517568421951,7.315948624502903,0
9.809408935226095,3.4973556646181523,6.028261608185306,10.502952118624796,4.456161997774554,0
10.558043051540679,6.643315500664945,7.772913249944617,14.724465706995135,7.422793134941318,0
11.215793019433079,6.030540620229402,4.736654081751177,14.737694013668456,9.125314581575052,1
10.373218246312716,6.44788100437221,6.00298220713686,16.644958882663495,6.248732668468929,0
9.107132770898943,7.579640453538026,5.147101309308417,17.848783714093464,9.70222817997343,0
10.388179985796615,6.819773555757182,6.943807672794522,14.821754456182518,9.585490579036414,1
12.147263499719545,3.0517504740605306,3.9217514185869042,20.566509944382787,10.327465664286947,0
7.9469694011778795,9.869775640293835,6.117507969315922,15.672704233605876,7.610486253062706,0
10.265939348293752,5.318142435650484,4.7079540558249775,13.960720481979301,8.174783399612025,1
8.599758370121654,8.598117160277873,4.9037177343372536,10.165297922691517,9.82837457666218,0
12.390093257849685,13.185206674374934,5.137628726672559,14.212021439051497,7.894787874137951,0
6.95362619043245,5.7015385210339415,5.378360594640016,13.99083916376659,5.997531784419575,0
8.882156305456823,1.674281193134176,4.825656435317063,17.88091438884441,6.102914326944277,0
10.754423750129043,7.284989445299723,5.322069774755789,16.387450872200564,7.4771099075474785,1
13.13104805846868,10.752399087496428,7.367177086343277,11.46189263510215,4.418877156107563,0
9.868499477854025,12.895868635551484,6.478174528422827,15.516763159233113,6.7134821692716145,1
8.889600946613603,4.9261260138689575,6.303731888745345,17.01459351518716,9.193094236460507,0
13.76231413888118,9.241748058091304,4.316690710964194,19.5840940781635,2.617492297669438,1
7.1039721991675115,6.836723858049867,3.6661387576575137,17.66251190224218,10.06896420358903,1
5.602388086759836,7.735129114239661,6.432950837356629,17.282539962934433,9.244748437406319,1
10.880028900106664,14.610858367542587,6.314070188794691,15.180257983845491,6.0804707683390475,0
8.995891551294777,4.2425741790121165,7.209006013626473,16.16493601627035,8.08678165574362,0
7.9575343657385735,8.634349153736434,4.094029061046156,18.748514702118477,7.006295453812653,0
11.416712894598707,9.169232929413583,4.655677016959479,11.00166780756105,9.459980736877366,1
10.487601427542398,10.714465812348369,2.540773756211849,13.951682018349132,8.965366285539883,0
8.871842738526544,8.24495788367724,4.41129334090869,12.682293753731278,4.199858553633982,0
7.439391202658211,8.770126348760256,6.494855765869171,16.137459356178372,8.174524826928353,0
11.74491465656029,7.020878581445523,4.300256931157703,18.690666526952363,6.588744292713505,0
11.300402355917322,8.672817353112768,5.960719692801236,13.20907713983678,7.1656651410362,1
9.801648272441234,7.142019311256474,4.7142453410032825,7.8290868975916865,5.5436561980603685,1
13.693273992095332,9.553929724640128,5.486085542332341,13.76333776492659,10.49627413824167,0
7.859830467347695,7.075974159890915,3.2784629152764992,17.74042119605222,9.080123639805151,0
6.948949658150522,8.942750984755467,5.127814174450852,16.61288970884964,5.520457672054065,0
8.616183860237511,7.9268429657875545,0.5132960436489151,16.284558743431727,4.330778786179534,1
9.908827967289005,10.81512562693042,4.719655762757022,14.160020094376561,6.228654738044304,0
10.486678898645383,7.871515691028784,2.5542901344272897,11.16290779134064,7.869005292182612,1
9.51752788428734,3.567418829482796,6.808991774820224,16.545882964873403,7.480411687892446,1
10.704110793028594,11.154803751784979,6.166111029146767,12.497154569896125,9.506265649536488,0
7.496921151619112,5.735669247843452,5.700006472949122,21.552290200141368,8.579839444361705,0
12.88752920814652,6.3655841533779505,7.2815093407390705,16.711521625063547,8.939138051505815,0
9.835697643214862,6.510846764891269,3.576625218762744,13.258055092338147,7.653710801220875,1
12.234591663176255,11.436095232927043,7.6210447968733375,13.165844257834115,4.221402539578019,1
10.685450692755408,2.660814465053261,6.398287346390577,14.721167380159235,6.6086029377061974,0
10.913506438307568,15.844371334149985,4.645167069171581,14.281494233934751,9.120179479817331,1
11.139534560464408,10.64014202266513,6.7034302207744165,18.350501326589864,6.896954142950708,0
10.89541712003463,8.5580972853229,3.3405597313825486,15.55924850923214,8.006180737247494,0
11.285445519735088,7.8627649984592844,3.7632287577084895,12.805104783274416,6.362503369507734,1
12.658305060264862,8.713885187144143,4.087115415140449,20.67132205546735,4.9403763029163095,1
10.39304233940294,9.302806070948346,4.206533437903977,15.147924994560668,6.753311871907779,1
11.418007515177024,9.613038964875143,3.415163535859621,17.306519027906692,7.6180948860653075,1
9.820528611425546,9.389011165008622,6.834624600642988,13.175320477665721,5.688624561077113,0
12.880234430898945,8.223951703138122,4.611718399445253,16.08934688323357,6.528577510286663,0
8.64721539588146,7.506653949231684,5.528757452535319,15.933329973429586,5.1210735160280345,0
13.60188086582163,7.62181679086622,4.1444729503794795,9.33105212371154,9.238489835128192,1
9.919684098711313,7.5127292991182975,2.269095049177224,21.04582533138192,6.411088484823932,0
7.138449795763904,10.834425242167661,5.405086037587133,18.87193338276764,9.905511090252366,1
10.256208829821578,9.483891805702154,2.1316175368703347,13.808414051562037,10.057495701081816,1
8.637896685050238,0.6490284133392992,4.897048930871797,11.693190778632435,6.837908070556512,1
11.681287097977448,9.639751941324402,2.9475274417507844,16.042684841410654,4.983102534905301,0
8.694752041395219,8.486840486796938,7.980913998846212,15.260093098243189,2.8282042445333255,1
9.10763313357044,7.9532281088852566,6.3670440832620825,16.06700684568969,4.055925853946417,1
6.220918538108938,7.028703867277786,5.1586306869072205,15.574732188582269,4.25233035020268,1
9.095387361501846,10.810281799965033,6.895560016482003,16.51872296791778,9.75693925492301,1
5.152241346742087,10.368816155307144,3.730526033801396,19.34191709817542,7.231649174453892,1
6.832194353028553,6.067805830440977,5.815219068005139,16.704309615385938,7.779209048183976,1
11.520829312288594,9.017630717811338,5.2997156505780705,11.851033503270177,2.559157982129748,1
11.571600317301664,5.570858163646784,5.396030122000505,19.087688558137355,4.604067141565476,1
10.85091512356993,4.550954588027674,6.908530250160152,19.92184369046486,8.774159552892574,1
8.066047713741574,6.433206938525087,6.098738154169704,24.456170203536253,7.573548224765172,1
9.904577287716041,10.155983680956897,5.433085494237535,11.629517900281206,6.705589442628805,1
9.992794921818863,10.382812613440217,2.517668845657556,15.728646039450824,8.129684717200245,1
